,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.8292682926829269,0.8395061728395061,0.8641975308641974,0.8500000000000001,0.8354430379746836,0.7951807228915663,0.9024390243902439,0.8809523809523809,0.9024390243902439,0.825
1,0.7945205479452055,0.7536231884057972,0.8450704225352113,0.8732394366197183,0.8571428571428572,0.7837837837837838,0.8378378378378377,0.8732394366197183,0.8333333333333333,0.8333333333333333
2,0.8571428571428572,0.8055555555555555,0.861111111111111,0.8888888888888888,0.904109589041096,0.8648648648648649,0.8493150684931505,0.904109589041096,0.8571428571428572,0.9315068493150684
3,0.8947368421052632,0.8235294117647058,0.9315068493150684,0.9210526315789473,0.8648648648648649,0.9066666666666667,0.9315068493150684,0.9473684210526315,0.9599999999999999,0.972972972972973
4,0.8717948717948718,0.8219178082191781,0.8860759493670887,0.9135802469135803,0.8860759493670887,0.8500000000000001,0.8974358974358975,0.9024390243902439,0.9230769230769231,0.925
5,0.8205128205128205,0.7499999999999999,0.7837837837837838,0.7761194029850746,0.8115942028985507,0.7692307692307692,0.7733333333333334,0.7945205479452055,0.7837837837837838,0.7777777777777778
6,0.8860759493670887,0.8,0.8947368421052632,0.8918918918918919,0.9066666666666667,0.8571428571428572,0.9090909090909091,0.9743589743589743,0.8947368421052632,0.9090909090909091
7,0.7894736842105263,0.8,0.8311688311688312,0.7945205479452054,0.7945205479452054,0.7246376811594204,0.8266666666666667,0.8,0.8378378378378378,0.8378378378378378
8,0.7901234567901233,0.8148148148148148,0.8395061728395062,0.8433734939759037,0.8607594936708861,0.7272727272727273,0.7948717948717948,0.8461538461538461,0.8641975308641975,0.8500000000000001
9,0.8571428571428572,0.7777777777777778,0.9230769230769231,0.9230769230769231,0.9,0.7532467532467534,0.9,0.8717948717948718,0.9113924050632911,0.9367088607594937
10,0.8461538461538461,0.742857142857143,0.8219178082191781,0.8493150684931505,0.868421052631579,0.7532467532467534,0.8311688311688312,0.8860759493670887,0.8831168831168831,0.8860759493670887
11,0.8533333333333334,0.7714285714285714,0.8333333333333333,0.7999999999999999,0.8493150684931505,0.7837837837837838,0.88,0.8450704225352113,0.88,0.8108108108108109
12,0.9047619047619047,0.8395061728395061,0.9268292682926829,0.925,0.9367088607594938,0.8641975308641974,0.925,0.9113924050632912,0.9382716049382717,0.8974358974358975
13,0.8051948051948051,0.8648648648648649,0.8918918918918918,0.8695652173913043,0.861111111111111,0.7733333333333334,0.8108108108108109,0.782608695652174,0.8732394366197183,0.9014084507042254
14,0.8378378378378377,0.8055555555555555,0.8493150684931505,0.868421052631579,0.8354430379746836,0.8051948051948051,0.8266666666666665,0.8571428571428572,0.8266666666666665,0.868421052631579
15,0.7894736842105263,0.7466666666666667,0.8205128205128205,0.8421052631578947,0.8378378378378377,0.7692307692307692,0.8051948051948051,0.8311688311688312,0.868421052631579,0.8421052631578947
16,0.8311688311688312,0.7999999999999999,0.888888888888889,0.875,0.9,0.708860759493671,0.8395061728395062,0.8641975308641975,0.875,0.888888888888889
17,0.7837837837837838,0.7500000000000001,0.8108108108108107,0.8533333333333333,0.8378378378378378,0.7792207792207793,0.8266666666666667,0.8421052631578947,0.8571428571428572,0.8421052631578947
18,0.9230769230769231,0.8333333333333333,0.9620253164556962,0.9870129870129869,0.9736842105263158,0.8717948717948718,0.9367088607594937,0.9870129870129869,0.9736842105263158,0.9743589743589743
19,0.8947368421052632,0.7575757575757577,0.8115942028985509,0.8219178082191781,0.8378378378378378,0.7887323943661971,0.8285714285714285,0.8421052631578947,0.8918918918918919,0.8266666666666667
20,0.8333333333333333,0.8285714285714286,0.8767123287671234,0.9014084507042254,0.904109589041096,0.8055555555555555,0.904109589041096,0.9444444444444444,0.9014084507042254,0.9142857142857143
21,0.8888888888888888,0.8055555555555555,0.868421052631579,0.8571428571428572,0.8500000000000001,0.8292682926829269,0.8421052631578947,0.8354430379746836,0.8395061728395061,0.8205128205128205
22,0.861111111111111,0.8115942028985507,0.8767123287671234,0.8888888888888888,0.904109589041096,0.7671232876712328,0.904109589041096,0.918918918918919,0.9014084507042254,0.9315068493150684
23,0.8108108108108109,0.7887323943661972,0.8648648648648649,0.9066666666666667,0.904109589041096,0.8157894736842104,0.8974358974358975,0.9090909090909091,0.8947368421052632,0.88
24,0.7848101265822786,0.8311688311688312,0.8157894736842104,0.8717948717948718,0.8292682926829269,0.746987951807229,0.8048780487804879,0.8571428571428572,0.9090909090909091,0.8947368421052632
25,0.8157894736842104,0.7200000000000001,0.8,0.8115942028985507,0.8055555555555555,0.7948717948717949,0.8205128205128205,0.8266666666666665,0.8378378378378377,0.8378378378378377
26,0.7894736842105263,0.7466666666666666,0.8947368421052632,0.9090909090909091,0.8860759493670887,0.7792207792207793,0.8607594936708861,0.8717948717948718,0.9090909090909091,0.8974358974358975
27,0.8860759493670887,0.8266666666666667,0.8974358974358975,0.8717948717948718,0.8607594936708861,0.8421052631578947,0.8831168831168831,0.9210526315789475,0.9113924050632911,0.9230769230769231
28,0.891566265060241,0.8048780487804877,0.8500000000000001,0.8266666666666667,0.8607594936708861,0.878048780487805,0.8571428571428572,0.875,0.8717948717948718,0.8717948717948718
29,0.8311688311688312,0.7605633802816902,0.8169014084507042,0.8059701492537313,0.8115942028985509,0.7435897435897437,0.7777777777777778,0.8648648648648648,0.8333333333333333,0.8611111111111112
