,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.7000000000000001,0.8378378378378378,0.7792207792207791,0.7848101265822786,0.7692307692307694,0.7105263157894737,0.7733333333333334,0.7532467532467533,0.7948717948717948,0.8
1,0.6478873239436619,0.6666666666666667,0.676470588235294,0.6461538461538462,0.65625,0.6756756756756757,0.6153846153846154,0.6349206349206349,0.625,0.7323943661971832
2,0.7123287671232876,0.7605633802816901,0.7733333333333334,0.7887323943661971,0.7887323943661971,0.7222222222222223,0.7792207792207791,0.7567567567567567,0.7671232876712328,0.7341772151898734
3,0.7222222222222223,0.7397260273972601,0.7567567567567567,0.6944444444444444,0.6857142857142857,0.6301369863013699,0.7123287671232876,0.6956521739130435,0.7605633802816901,0.7428571428571429
4,0.8157894736842105,0.7671232876712328,0.7792207792207791,0.7671232876712328,0.7733333333333334,0.8055555555555555,0.7777777777777778,0.7428571428571429,0.7567567567567567,0.7777777777777778
5,0.75,0.7826086956521738,0.8108108108108109,0.7887323943661971,0.8,0.7792207792207791,0.7397260273972601,0.7605633802816901,0.7826086956521738,0.7894736842105263
6,0.7733333333333334,0.7631578947368421,0.7901234567901235,0.75,0.725,0.7435897435897435,0.7948717948717948,0.75,0.759493670886076,0.7200000000000001
7,0.6857142857142857,0.7435897435897435,0.7631578947368421,0.7323943661971832,0.7428571428571429,0.7536231884057971,0.7714285714285715,0.7777777777777778,0.7567567567567567,0.7605633802816901
8,0.64,0.75,0.7123287671232876,0.7222222222222223,0.7272727272727273,0.5833333333333333,0.7397260273972601,0.736842105263158,0.7027027027027027,0.7123287671232876
9,0.7123287671232876,0.8181818181818181,0.8169014084507041,0.7887323943661971,0.7887323943661971,0.7887323943661971,0.8000000000000002,0.7605633802816901,0.7887323943661971,0.7837837837837838
10,0.8,0.7605633802816901,0.8378378378378378,0.7948717948717948,0.7749999999999999,0.8,0.7894736842105263,0.7792207792207791,0.7792207792207791,0.7466666666666667
11,0.7142857142857142,0.7323943661971832,0.7605633802816901,0.7714285714285715,0.7323943661971832,0.6571428571428571,0.6956521739130435,0.7428571428571429,0.7428571428571429,0.823529411764706
12,0.7228915662650603,0.7341772151898734,0.7407407407407407,0.7341772151898734,0.759493670886076,0.6829268292682927,0.7160493827160493,0.7532467532467533,0.7792207792207791,0.7341772151898734
13,0.676056338028169,0.7567567567567567,0.7532467532467533,0.7200000000000001,0.736842105263158,0.7123287671232876,0.7200000000000001,0.736842105263158,0.7466666666666667,0.759493670886076
14,0.7341772151898734,0.7466666666666667,0.7532467532467533,0.7887323943661971,0.7837837837837838,0.8000000000000002,0.8055555555555555,0.7887323943661971,0.7945205479452055,0.7777777777777778
15,0.7272727272727273,0.8157894736842105,0.8354430379746834,0.759493670886076,0.7792207792207791,0.7123287671232876,0.7792207792207791,0.75,0.759493670886076,0.7901234567901235
16,0.7123287671232876,0.6865671641791045,0.736842105263158,0.7222222222222223,0.6857142857142857,0.7042253521126761,0.684931506849315,0.676056338028169,0.6944444444444444,0.736842105263158
17,0.7042253521126761,0.8000000000000002,0.8055555555555555,0.6956521739130435,0.6956521739130435,0.6470588235294118,0.7352941176470588,0.7428571428571429,0.7323943661971832,0.7352941176470588
18,0.7536231884057971,0.7826086956521738,0.7887323943661971,0.7647058823529411,0.7761194029850748,0.7536231884057971,0.8000000000000002,0.8000000000000002,0.823529411764706,0.8181818181818181
19,0.6000000000000001,0.7647058823529411,0.7352941176470588,0.6571428571428571,0.6857142857142857,0.588235294117647,0.619718309859155,0.5797101449275363,0.6478873239436619,0.6575342465753425
20,0.7466666666666667,0.7536231884057971,0.7142857142857142,0.7058823529411764,0.6857142857142857,0.6944444444444444,0.6956521739130435,0.7323943661971832,0.7142857142857142,0.6875
21,0.7792207792207791,0.7733333333333334,0.7894736842105263,0.7179487179487181,0.7200000000000001,0.7619047619047619,0.675,0.7000000000000001,0.7272727272727273,0.7297297297297297
22,0.6567164179104478,0.676056338028169,0.6666666666666667,0.676056338028169,0.6944444444444444,0.7042253521126761,0.6666666666666667,0.6666666666666667,0.6376811594202898,0.6944444444444444
23,0.6388888888888888,0.7142857142857142,0.6933333333333334,0.7826086956521738,0.746268656716418,0.6575342465753425,0.7352941176470588,0.746268656716418,0.7384615384615384,0.7323943661971832
24,0.7428571428571429,0.7352941176470588,0.8000000000000002,0.746268656716418,0.7272727272727273,0.7323943661971832,0.6865671641791045,0.7164179104477612,0.7272727272727273,0.7714285714285715
25,0.8048780487804879,0.8311688311688312,0.8148148148148148,0.8051948051948051,0.7948717948717948,0.7692307692307694,0.8266666666666665,0.7848101265822786,0.7948717948717948,0.7901234567901235
26,0.6461538461538462,0.7058823529411764,0.7246376811594203,0.7076923076923075,0.7272727272727273,0.676923076923077,0.746268656716418,0.746268656716418,0.7575757575757576,0.6984126984126985
27,0.6341463414634145,0.759493670886076,0.7435897435897435,0.7532467532467533,0.6923076923076923,0.6285714285714286,0.7894736842105263,0.7792207792207791,0.7792207792207791,0.7466666666666667
28,0.7671232876712328,0.7894736842105263,0.7894736842105263,0.7631578947368421,0.7631578947368421,0.7105263157894737,0.7792207792207791,0.7341772151898734,0.7532467532467533,0.75
29,0.7222222222222223,0.8169014084507041,0.7792207792207791,0.7777777777777778,0.7887323943661971,0.7536231884057971,0.7945205479452055,0.8493150684931507,0.7945205479452055,0.7297297297297297
