,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.6666666666666666,0.7540983606557378,0.7868852459016394,0.7142857142857142,0.732394366197183,0.676923076923077,0.7647058823529412,0.7164179104477613,0.7164179104477613,0.7352941176470589
1,0.7647058823529412,0.7000000000000001,0.761904761904762,0.6666666666666666,0.6440677966101696,0.7352941176470589,0.7575757575757576,0.7301587301587302,0.7540983606557378,0.7096774193548386
2,0.6666666666666666,0.6440677966101696,0.721311475409836,0.6666666666666666,0.6666666666666667,0.6451612903225807,0.6774193548387097,0.6451612903225807,0.7000000000000001,0.6461538461538462
3,0.7164179104477613,0.7000000000000001,0.7761194029850745,0.7941176470588236,0.7647058823529412,0.7605633802816901,0.8,0.7826086956521738,0.7941176470588236,0.7647058823529412
4,0.7826086956521738,0.84375,0.8125,0.7500000000000001,0.7428571428571429,0.7826086956521738,0.8181818181818182,0.7272727272727273,0.8181818181818182,0.7142857142857142
5,0.7540983606557378,0.7719298245614035,0.8333333333333334,0.7368421052631579,0.7666666666666667,0.6666666666666667,0.8064516129032258,0.7868852459016394,0.8524590163934426,0.8253968253968254
6,0.8115942028985507,0.7741935483870968,0.8125,0.7936507936507937,0.8181818181818182,0.8169014084507041,0.84375,0.8484848484848485,0.84375,0.787878787878788
7,0.6666666666666667,0.65625,0.7164179104477613,0.6769230769230768,0.7076923076923077,0.6764705882352942,0.735294117647059,0.7272727272727272,0.7164179104477613,0.696969696969697
8,0.8,0.746268656716418,0.8059701492537314,0.746268656716418,0.7647058823529412,0.8358208955223881,0.7878787878787878,0.7647058823529412,0.7878787878787878,0.7536231884057971
9,0.7500000000000001,0.6875,0.7500000000000001,0.638888888888889,0.6301369863013698,0.704225352112676,0.6857142857142857,0.6666666666666667,0.6666666666666667,0.6575342465753425
10,0.8169014084507042,0.8253968253968254,0.8709677419354839,0.8571428571428572,0.7868852459016394,0.8450704225352113,0.8787878787878788,0.8358208955223881,0.8923076923076922,0.8484848484848486
11,0.7333333333333333,0.7419354838709677,0.7741935483870968,0.6551724137931034,0.689655172413793,0.7741935483870968,0.7457627118644068,0.7000000000000001,0.7241379310344828,0.721311475409836
12,0.6470588235294118,0.631578947368421,0.6666666666666666,0.588235294117647,0.6376811594202899,0.59375,0.7076923076923077,0.6666666666666667,0.6571428571428571,0.676056338028169
13,0.7692307692307692,0.7540983606557378,0.8358208955223881,0.8000000000000002,0.7941176470588236,0.7272727272727273,0.7878787878787878,0.8181818181818182,0.8,0.7812499999999999
14,0.6956521739130435,0.7500000000000001,0.7714285714285715,0.6865671641791046,0.6666666666666666,0.7142857142857142,0.7647058823529412,0.676470588235294,0.7246376811594203,0.6666666666666667
15,0.8000000000000002,0.7941176470588236,0.8333333333333333,0.7894736842105263,0.7567567567567567,0.8169014084507042,0.8108108108108109,0.8378378378378378,0.8493150684931509,0.7714285714285715
16,0.6875,0.6101694915254237,0.6774193548387097,0.5999999999999999,0.5806451612903226,0.6666666666666667,0.6774193548387097,0.6551724137931034,0.6557377049180328,0.6774193548387097
17,0.7761194029850745,0.7540983606557378,0.78125,0.6857142857142857,0.6666666666666666,0.8059701492537314,0.735294117647059,0.676056338028169,0.6956521739130436,0.7142857142857144
18,0.6666666666666666,0.7384615384615384,0.7868852459016394,0.7096774193548386,0.7333333333333333,0.7301587301587302,0.7301587301587302,0.6885245901639345,0.721311475409836,0.6774193548387097
19,0.7500000000000001,0.7428571428571429,0.7887323943661972,0.7777777777777778,0.7605633802816901,0.7567567567567567,0.7605633802816901,0.7878787878787878,0.7826086956521738,0.7878787878787878
20,0.7164179104477613,0.696969696969697,0.7575757575757576,0.6984126984126984,0.7096774193548386,0.696969696969697,0.8059701492537314,0.6984126984126984,0.7575757575757576,0.7419354838709677
21,0.7241379310344828,0.7586206896551725,0.8064516129032258,0.696969696969697,0.7076923076923077,0.7000000000000001,0.7384615384615384,0.7384615384615384,0.7692307692307692,0.7246376811594203
22,0.6849315068493151,0.7352941176470589,0.7428571428571429,0.6865671641791046,0.7058823529411764,0.704225352112676,0.7605633802816901,0.7575757575757576,0.7761194029850745,0.7761194029850745
23,0.8000000000000002,0.7419354838709677,0.8059701492537314,0.7605633802816901,0.7714285714285715,0.8000000000000002,0.8055555555555556,0.7887323943661972,0.7575757575757576,0.7500000000000001
24,0.8125,0.7333333333333333,0.8125,0.7500000000000001,0.6984126984126984,0.8,0.8064516129032258,0.6875,0.7500000000000001,0.65625
25,0.5614035087719298,0.6415094339622641,0.6071428571428571,0.576271186440678,0.576271186440678,0.5862068965517241,0.6545454545454545,0.5666666666666667,0.5862068965517241,0.5714285714285715
26,0.7575757575757576,0.819672131147541,0.8000000000000002,0.7301587301587301,0.7575757575757576,0.7419354838709677,0.7868852459016393,0.7500000000000001,0.7999999999999999,0.8059701492537314
27,0.7536231884057971,0.7761194029850745,0.7714285714285715,0.7536231884057971,0.7536231884057971,0.7246376811594202,0.7536231884057971,0.7384615384615385,0.782608695652174,0.7761194029850745
28,0.676923076923077,0.7868852459016394,0.7540983606557378,0.6865671641791046,0.6865671641791046,0.676470588235294,0.7096774193548386,0.676470588235294,0.7272727272727273,0.6666666666666666
29,0.7714285714285715,0.7500000000000001,0.8181818181818182,0.7352941176470589,0.7536231884057971,0.7428571428571429,0.7826086956521738,0.7428571428571429,0.7826086956521738,0.8000000000000002
