,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.6111111111111112,0.6060606060606061,0.6470588235294117,0.5789473684210527,0.6153846153846154,0.6829268292682926,0.5945945945945946,0.6111111111111112,0.6666666666666667,0.6
1,0.6111111111111112,0.5,0.5142857142857143,0.5714285714285713,0.5581395348837209,0.6153846153846154,0.6341463414634146,0.5581395348837209,0.6666666666666666,0.5853658536585366
2,0.5806451612903226,0.7272727272727274,0.5806451612903226,0.6,0.631578947368421,0.5641025641025641,0.5945945945945946,0.6153846153846154,0.6,0.5555555555555556
3,0.6315789473684211,0.5454545454545454,0.5945945945945946,0.7317073170731706,0.7142857142857143,0.6956521739130435,0.7804878048780488,0.7272727272727272,0.7500000000000001,0.5853658536585366
4,0.7368421052631577,0.7567567567567567,0.742857142857143,0.6315789473684211,0.5945945945945946,0.6315789473684211,0.7222222222222222,0.7,0.6842105263157895,0.7317073170731706
5,0.6500000000000001,0.5405405405405405,0.611111111111111,0.5714285714285714,0.5454545454545454,0.6976744186046512,0.5853658536585366,0.6190476190476191,0.6341463414634146,0.6511627906976744
6,0.6500000000000001,0.4864864864864864,0.4444444444444444,0.5238095238095238,0.5116279069767442,0.6046511627906977,0.5500000000000002,0.5581395348837208,0.5500000000000002,0.6046511627906977
7,0.6842105263157895,0.7567567567567567,0.7567567567567567,0.6086956521739131,0.6086956521739131,0.6938775510204083,0.6511627906976744,0.5333333333333333,0.6808510638297872,0.6666666666666666
8,0.5789473684210527,0.4848484848484849,0.6486486486486486,0.4864864864864864,0.5,0.4864864864864864,0.5405405405405405,0.5405405405405405,0.5789473684210527,0.5789473684210527
9,0.7222222222222223,0.5625000000000001,0.588235294117647,0.6486486486486486,0.6486486486486486,0.75,0.7894736842105262,0.6111111111111112,0.7222222222222223,0.7027027027027027
10,0.7441860465116279,0.7567567567567567,0.7368421052631577,0.7142857142857143,0.7272727272727272,0.6666666666666667,0.7906976744186046,0.6666666666666666,0.7906976744186046,0.7272727272727272
11,0.7096774193548387,0.6666666666666666,0.6666666666666666,0.6285714285714286,0.6111111111111112,0.6666666666666665,0.6666666666666665,0.6285714285714286,0.7058823529411764,0.6666666666666665
12,0.5853658536585366,0.6842105263157895,0.6285714285714286,0.6363636363636365,0.6046511627906976,0.6046511627906976,0.6222222222222222,0.6046511627906976,0.6222222222222222,0.5454545454545454
13,0.6363636363636365,0.47058823529411764,0.5714285714285714,0.5217391304347826,0.5531914893617021,0.6956521739130435,0.6190476190476191,0.5,0.6190476190476191,0.5957446808510638
14,0.7111111111111111,0.6153846153846153,0.6153846153846153,0.5909090909090909,0.6190476190476191,0.6666666666666666,0.6829268292682926,0.6363636363636365,0.7,0.6363636363636365
15,0.5945945945945946,0.6500000000000001,0.5945945945945946,0.4571428571428571,0.4571428571428571,0.43749999999999994,0.4848484848484849,0.4,0.5714285714285714,0.6285714285714286
16,0.742857142857143,0.5294117647058824,0.5454545454545454,0.6976744186046512,0.6190476190476191,0.7500000000000001,0.7804878048780488,0.6511627906976744,0.7500000000000001,0.6500000000000001
17,0.6486486486486486,0.588235294117647,0.5555555555555556,0.5365853658536585,0.5365853658536585,0.6511627906976744,0.5714285714285714,0.5,0.6,0.611111111111111
18,0.6285714285714286,0.6857142857142857,0.7222222222222222,0.6857142857142857,0.6666666666666666,0.7,0.7894736842105262,0.6842105263157895,0.7567567567567567,0.6666666666666666
19,0.6111111111111112,0.45161290322580644,0.45161290322580644,0.5142857142857143,0.5,0.6842105263157895,0.588235294117647,0.5945945945945946,0.588235294117647,0.4848484848484849
20,0.7,0.5405405405405405,0.5405405405405405,0.6153846153846154,0.5263157894736842,0.6341463414634146,0.6829268292682926,0.6,0.7272727272727272,0.6511627906976744
21,0.6486486486486486,0.6470588235294117,0.6666666666666667,0.6486486486486486,0.6153846153846154,0.6857142857142857,0.7027027027027027,0.631578947368421,0.7027027027027027,0.6857142857142857
22,0.631578947368421,0.6976744186046512,0.6666666666666665,0.5365853658536585,0.5116279069767442,0.6666666666666666,0.6046511627906976,0.5365853658536585,0.6511627906976744,0.5909090909090908
23,0.7222222222222222,0.6470588235294118,0.7027027027027026,0.6341463414634146,0.6190476190476191,0.6829268292682926,0.6829268292682926,0.6,0.7441860465116279,0.7317073170731706
24,0.6153846153846153,0.6285714285714286,0.6470588235294118,0.4864864864864864,0.5128205128205129,0.6666666666666666,0.5945945945945946,0.5555555555555556,0.5500000000000002,0.5641025641025642
25,0.4848484848484849,0.47058823529411764,0.47058823529411764,0.7500000000000001,0.717948717948718,0.7,0.8500000000000001,0.8095238095238095,0.7500000000000001,0.5142857142857143
26,0.7,0.5945945945945946,0.6315789473684211,0.6341463414634146,0.6341463414634146,0.6829268292682926,0.6666666666666666,0.5909090909090909,0.6666666666666666,0.5945945945945946
27,0.7222222222222222,0.6249999999999999,0.6249999999999999,0.7500000000000001,0.717948717948718,0.7368421052631577,0.8,0.7500000000000001,0.7368421052631577,0.7027027027027026
28,0.5945945945945946,0.4848484848484849,0.5294117647058824,0.35,0.358974358974359,0.5116279069767442,0.5,0.4390243902439024,0.42105263157894735,0.6222222222222222
29,0.631578947368421,0.6060606060606061,0.6666666666666667,0.6,0.6190476190476191,0.5116279069767442,0.6,0.6190476190476191,0.6,0.5853658536585366
