,Logistic,KNN,SVM,RF,ExT,Ada,Grad,XGB,CatB,MLP
0,0.6153846153846154,0.7301587301587302,0.6875,0.634920634920635,0.6060606060606061,0.6129032258064516,0.7692307692307692,0.634920634920635,0.6774193548387096,0.7213114754098361
1,0.7384615384615384,0.8070175438596492,0.8333333333333334,0.75,0.7419354838709677,0.6666666666666667,0.7936507936507936,0.7419354838709677,0.7619047619047619,0.7619047619047619
2,0.6071428571428571,0.7096774193548386,0.6666666666666666,0.7096774193548386,0.71875,0.5454545454545454,0.6206896551724138,0.6984126984126984,0.6875,0.6333333333333334
3,0.6296296296296297,0.7333333333333334,0.7457627118644067,0.7076923076923077,0.6984126984126984,0.6071428571428571,0.6865671641791045,0.6875,0.696969696969697,0.6666666666666667
4,0.6176470588235293,0.6567164179104478,0.676923076923077,0.631578947368421,0.631578947368421,0.6470588235294118,0.6956521739130435,0.6153846153846153,0.6666666666666666,0.6666666666666667
5,0.6885245901639345,0.7812499999999999,0.7666666666666667,0.761904761904762,0.761904761904762,0.6984126984126984,0.7457627118644068,0.6779661016949152,0.761904761904762,0.6666666666666667
6,0.6101694915254238,0.7000000000000001,0.7868852459016394,0.6461538461538462,0.6060606060606061,0.625,0.819672131147541,0.6461538461538462,0.6774193548387097,0.8253968253968254
7,0.6363636363636364,0.6451612903225807,0.6333333333333334,0.5806451612903226,0.5396825396825397,0.6176470588235293,0.6031746031746033,0.59375,0.6,0.6
8,0.6666666666666666,0.7647058823529412,0.7272727272727273,0.7076923076923077,0.6875,0.6666666666666666,0.696969696969697,0.7272727272727273,0.696969696969697,0.6451612903225807
9,0.6101694915254238,0.5384615384615384,0.6785714285714286,0.5862068965517242,0.6551724137931033,0.6000000000000001,0.5283018867924528,0.6885245901639345,0.6666666666666666,0.6296296296296297
10,0.5862068965517242,0.6000000000000001,0.5762711864406779,0.5964912280701754,0.5762711864406779,0.46428571428571425,0.6333333333333334,0.5762711864406779,0.5517241379310345,0.625
11,0.6451612903225806,0.6857142857142857,0.6461538461538462,0.626865671641791,0.7042253521126761,0.634920634920635,0.5846153846153846,0.5970149253731343,0.6857142857142857,0.676470588235294
12,0.6567164179104478,0.7692307692307692,0.8,0.78125,0.75,0.6666666666666667,0.7619047619047619,0.7692307692307692,0.78125,0.8059701492537314
13,0.7301587301587302,0.7017543859649122,0.7457627118644067,0.6557377049180328,0.634920634920635,0.7301587301587302,0.7333333333333334,0.6440677966101694,0.6557377049180328,0.6428571428571429
14,0.7272727272727273,0.6666666666666666,0.7272727272727273,0.7333333333333334,0.711864406779661,0.7017543859649122,0.7017543859649122,0.711864406779661,0.7586206896551724,0.6909090909090908
15,0.5806451612903226,0.721311475409836,0.6885245901639345,0.625,0.6865671641791046,0.5806451612903226,0.6666666666666666,0.625,0.6349206349206349,0.6666666666666667
16,0.5666666666666667,0.7457627118644068,0.7666666666666667,0.676923076923077,0.6774193548387097,0.576271186440678,0.6875,0.6865671641791046,0.6875,0.746268656716418
17,0.6052631578947368,0.7164179104477613,0.696969696969697,0.65625,0.625,0.5405405405405406,0.676470588235294,0.6268656716417911,0.696969696969697,0.6666666666666666
18,0.6666666666666666,0.7301587301587302,0.7384615384615384,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.746268656716418,0.7272727272727273,0.7647058823529412,0.7076923076923077
19,0.6666666666666667,0.7999999999999999,0.7666666666666666,0.7164179104477612,0.696969696969697,0.7076923076923077,0.7666666666666666,0.71875,0.7419354838709677,0.7037037037037037
20,0.6779661016949152,0.7931034482758621,0.7857142857142857,0.7586206896551724,0.7586206896551724,0.6875,0.7037037037037037,0.7586206896551724,0.7931034482758621,0.8064516129032259
21,0.6865671641791045,0.7301587301587302,0.696969696969697,0.6666666666666667,0.6567164179104478,0.676470588235294,0.7419354838709677,0.65625,0.6875,0.7272727272727272
22,0.7301587301587302,0.8333333333333334,0.847457627118644,0.7936507936507936,0.7619047619047619,0.7096774193548386,0.8387096774193549,0.78125,0.7936507936507936,0.8358208955223881
23,0.5660377358490566,0.6296296296296297,0.6666666666666666,0.5806451612903225,0.6031746031746031,0.5454545454545454,0.6545454545454547,0.6031746031746031,0.6000000000000001,0.6440677966101694
24,0.6571428571428571,0.7096774193548386,0.6666666666666667,0.6461538461538462,0.65625,0.626865671641791,0.7272727272727272,0.634920634920635,0.65625,0.7272727272727272
25,0.631578947368421,0.7500000000000001,0.7812499999999999,0.7647058823529412,0.7536231884057971,0.6071428571428571,0.7812499999999999,0.7428571428571429,0.7761194029850745,0.746268656716418
26,0.4912280701754386,0.5666666666666667,0.5263157894736842,0.5483870967741935,0.5084745762711863,0.4666666666666667,0.5357142857142857,0.5333333333333333,0.5806451612903226,0.4827586206896552
27,0.6470588235294118,0.7500000000000001,0.7301587301587302,0.7761194029850745,0.7878787878787878,0.5970149253731343,0.71875,0.696969696969697,0.7301587301587302,0.71875
28,0.6774193548387097,0.6086956521739131,0.676923076923077,0.6478873239436619,0.6849315068493151,0.6129032258064515,0.6176470588235293,0.6571428571428571,0.676056338028169,0.625
29,0.7323943661971831,0.75,0.7301587301587302,0.7692307692307692,0.7352941176470588,0.7297297297297298,0.7352941176470588,0.7076923076923077,0.7272727272727272,0.7333333333333334
