pChEMBL,Canomicalsmiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
10.0,CCc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1N1CCNCC1,13.726138747165532,0.055017111782985184,13.726138747165532,0.055017111782985184,0.5310051628421626,413.52500000000026,386.3090000000002,413.22156048400007,158.0,0.0,0.1989799597412011,-0.3687006410329132,0.3687006410329132,0.1989799597412011,1.1290322580645162,1.903225806451613,2.5806451612903225,16.13222648532605,10.015944112992091,2.2116004618644105,-2.3155892626251133,2.3294566690338567,-2.434984564329758,6.0989013800195675,0.5873618221993121,1.9071718112954041,1413.8980452193723,21.69794165489025,18.249524598034228,18.249524598034228,15.028407103102728,11.054407659450142,11.054407659450142,8.602318699212447,8.602318699212447,6.4319493876779115,6.4319493876779115,4.941397266021583,4.941397266021583,-3.3,17935697.553634424,19.650959806545988,7.435661068689415,2.9989566783082244,180.62256422901947,19.76777650359537,5.647177220767728,5.428790391900541,0.0,0.0,0.0,4.794537184071822,0.0,5.261891554738487,0.0,12.990104268152233,50.09721578785069,54.19740187402767,22.535597736570324,0.0,38.5266375740782,5.261891554738487,14.867866772744893,0.0,33.23387405114585,31.078935354500782,51.6820659016744,0.0,6.069221312792274,15.64548872675735,5.687386274683562,0.0,0.0,35.73010379238887,6.4208216229260096,11.33111286753076,37.93995541161382,35.126372526379875,0.0,32.83925129939464,0.0,76.85,0.0,10.056428738810308,0.0,11.470631221048501,10.949675706161791,60.052874331506146,11.250837766380558,6.06636706846161,12.13273413692322,58.74094355238273,0.0,2.2393360260770976,0.0,19.606699605959616,15.06392962755215,5.702245359856431,0.0,12.175766943478813,0.8827099639978426,10.329312473078048,0.0,0.36,31.0,2.0,6.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,2.0,6.0,3.0,0.0,1.0,1.0,5.0,4.0605800000000025,127.13140000000004,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.958607314841776,CCc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1N1CCC(N2CCN(C)CC2)CC1,13.968337800470978,0.06748363952229552,13.968337800470978,0.06748363952229552,0.4243068963799914,510.6860000000005,472.38200000000035,510.31070983600006,198.0,0.0,0.19897995974102106,-0.371131777377506,0.371131777377506,0.19897995974102106,1.0263157894736843,1.763157894736842,2.4210526315789473,16.132239188846278,9.979980223143857,2.2805890344297817,-2.426424033483186,2.3429033313145275,-2.5199777858347225,6.098984497394705,0.09817066700046437,1.441618878009205,1607.4813935347586,26.551312806018768,23.04972918296995,23.04972918296995,18.38858044840886,14.13412100850579,14.13412100850579,11.422737164870648,11.422737164870648,8.83370106606796,8.83370106606796,6.694637846211515,6.694637846211515,-3.34,618229923.3622,24.96613772283776,9.757569661517568,4.07230720223011,223.77619091866862,19.35089763043952,5.647177220767728,5.428790391900541,0.0,0.0,0.0,9.694446914922299,0.0,5.261891554738487,0.0,12.990104268152233,69.9865310163799,73.32875551500078,22.535597736570324,0.0,38.5266375740782,5.261891554738487,19.35089763043952,0.0,52.11735812614583,51.21612014900312,51.6820659016744,0.0,6.069221312792274,10.32870012275102,5.687386274683562,0.0,0.0,71.70894887774011,6.4208216229260096,11.33111286753076,50.78159865746585,35.126372526379875,0.0,32.83925129939464,0.0,71.29999999999998,0.0,10.056428738810308,0.0,11.470631221048501,16.991516535309753,60.052874331506146,37.18199382405773,6.06636706846161,12.13273413692322,70.27164639275455,0.0,2.2758296555536814,0.0,25.135636212490034,11.777415359851524,5.832989112595291,0.0,13.024009717540723,3.260488669650168,13.308866545036938,2.218098060614971,0.4838709677419355,38.0,1.0,7.0,0.0,2.0,2.0,2.0,2.0,4.0,6.0,1.0,7.0,4.0,0.0,2.0,2.0,6.0,4.867180000000005,156.3536999999997,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.657577319177792,CCc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1N1CCN(C(C)C)CC1,13.847415147532843,0.05901364274921317,13.847415147532843,0.05901364274921317,0.4603053406072137,455.60600000000034,422.34200000000027,455.26851067600006,176.0,0.0,0.19897995974120114,-0.3686809115584977,0.3686809115584977,0.19897995974120114,1.0,1.7352941176470589,2.3529411764705883,16.13223161708821,10.014096817598752,2.2353274182353937,-2.387050448104224,2.3332788332427223,-2.4870126617214776,6.098939490990879,0.20911420516509266,1.7754495410203368,1493.3136370071036,24.145535412082957,20.77408846272381,20.77408846272381,16.33293755574304,12.392655838423684,12.392655838423684,9.982035512816442,9.982035512816442,7.35951259843888,7.35951259843888,5.51488004581161,5.51488004581161,-3.3,62118053.46279659,22.490148576933613,8.483433725539152,3.4667681030967756,199.92736205880465,14.450987899589041,5.647177220767728,5.428790391900541,0.0,0.0,0.0,9.694446914922299,0.0,5.261891554738487,0.0,12.990104268152233,63.94469018723194,60.23924270317563,22.535597736570324,0.0,38.5266375740782,5.261891554738487,14.450987899589041,0.0,53.123189279675046,31.078935354500782,51.6820659016744,0.0,6.069221312792274,10.32870012275102,5.687386274683562,0.0,0.0,46.6718543523873,6.4208216229260096,11.33111286753076,51.787429810995064,35.126372526379875,0.0,32.83925129939464,0.0,68.05999999999999,0.0,10.056428738810308,0.0,11.470631221048501,16.991516535309753,60.052874331506146,11.250837766380558,6.06636706846161,12.13273413692322,72.17153907860812,0.0,2.2553789787519944,0.0,22.332011966099305,11.701478430692926,5.747547714708055,0.0,12.814245371636225,0.8831725332848166,15.09949833816001,0.0,0.42857142857142855,34.0,1.0,6.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,6.0,4.0,0.0,1.0,1.0,5.0,5.181380000000004,140.97069999999988,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.585026652029182,CCCc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1N1CCN(C)CC1,13.860790142847772,0.0649427857562781,13.860790142847772,0.0649427857562781,0.49428201626536133,441.5790000000003,410.33100000000024,441.25286061200006,170.0,0.0,0.19897996116380337,-0.3686816011149578,0.3686816011149578,0.19897996116380337,1.0909090909090908,1.8484848484848484,2.515151515151515,16.132229918698027,10.00244525479528,2.2225972049073346,-2.3533104795284046,2.3346107275717563,-2.4444024401706352,6.098948268279971,0.3124082201772205,1.8596857402490514,1461.939284833239,23.27529192407988,19.90384497472073,19.90384497472073,15.92225395322008,11.926970005797227,11.926970005797227,9.552041233902782,9.552041233902782,6.9566672876202915,6.9566672876202915,5.269407959775529,5.269407959775529,-3.3,40492348.8374353,21.540731185446727,8.238731485395956,3.477872780215166,193.56241994440802,19.35089763043952,5.647177220767728,5.428790391900541,0.0,0.0,0.0,4.794537184071822,0.0,5.261891554738487,0.0,19.410925891078243,57.14488777052788,54.19740187402767,22.535597736570324,0.0,38.5266375740782,5.261891554738487,14.450987899589041,0.0,39.654695674071846,38.12660733717797,51.6820659016744,0.0,6.069221312792274,10.32870012275102,5.687386274683562,0.0,0.0,47.67768550591653,6.4208216229260096,11.33111286753076,44.36077703453984,35.126372526379875,0.0,32.83925129939464,0.0,68.05999999999999,0.0,10.056428738810308,0.0,11.470631221048501,10.949675706161791,66.47369595443216,11.250837766380558,6.06636706846161,12.13273413692322,65.37173666190407,0.0,2.2573526077097505,0.0,22.178584881269348,11.710864454270215,5.808987766157647,0.0,12.287478042731504,1.9931241481076714,10.591509412623159,2.1720986871307035,0.4074074074074074,33.0,1.0,6.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,6.0,4.0,0.0,1.0,1.0,5.0,4.792880000000004,136.37569999999997,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.585026652029182,CCc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1C1CCNCC1,13.739744189342403,0.07353563030150378,13.739744189342403,0.07353563030150378,0.4905417896372724,412.53700000000026,384.3130000000002,412.226311516,158.0,0.0,0.1989776620260062,-0.34043714616700976,0.34043714616700976,0.1989776620260062,1.1612903225806452,1.935483870967742,2.6129032258064515,16.132220121388713,9.850148113879738,2.2258219736519522,-2.2634353454592877,2.344592582694702,-2.269262214330856,6.096344203966771,0.45832316590893146,1.9071718112954041,1411.3926577665088,21.69794165489025,18.379661271723897,18.379661271723897,15.028407103102728,11.303517045189027,11.303517045189027,8.959645624409479,8.959645624409479,6.813817275503423,6.813817275503423,5.304438788685638,5.304438788685638,-3.0999999999999996,17935697.553634424,19.839348080305815,7.546300408579755,3.053951230588092,181.22767267321268,14.867866772744893,5.647177220767728,5.428790391900541,0.0,0.0,0.0,4.794537184071822,0.0,5.261891554738487,0.0,12.990104268152233,87.50972938338626,22.330989975693814,22.535597736570324,0.0,32.83925129939464,5.261891554738487,14.867866772744893,0.0,51.993423343159265,13.08951281182515,57.245517393371394,0.0,6.069221312792274,10.745578995906872,0.0,0.0,0.0,22.640590980563715,6.4208216229260096,11.33111286753076,62.262956195324236,35.126372526379875,0.0,32.83925129939464,0.0,73.61,0.0,10.056428738810308,0.0,11.470631221048501,11.48135753785839,65.19122897999782,11.126902983393991,6.06636706846161,12.13273413692322,53.84103382153226,0.0,2.266002692743764,0.0,17.204827491181657,15.160914699358653,6.038773137634209,0.5351037595427925,12.338663416627812,3.194190105655168,8.594858030589279,0.0,0.38461538461538464,31.0,2.0,5.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,5.0,3.0,0.0,1.0,1.0,5.0,5.117980000000004,126.89340000000004,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.508638306165729,C#Cc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1N1CCN(C)CC1,13.703866956906728,-0.037698937599730975,13.703866956906728,0.037698937599730975,0.4978878356831675,423.5200000000003,398.3200000000002,423.20591042000007,160.0,0.0,0.1990146213182476,-0.36789608827270565,0.36789608827270565,0.1990146213182476,1.09375,1.84375,2.5,16.132228429903495,10.03158907676229,2.2204675446185185,-2.3462406471227446,2.3272249863081345,-2.4436120318077865,6.099955307897792,0.3125808783373316,1.878218843960362,1518.4148124549465,22.56818514289333,18.566981681537264,18.566981681537264,15.42225395322008,10.904984968612219,10.904984968612219,8.834815527969027,8.834815527969027,6.509890017303683,6.509890017303683,4.837852929473278,4.837852929473278,-3.7399999999999998,25378109.63803114,20.17879063821577,7.441668614094097,2.958237146745918,186.1967032218707,19.35089763043952,5.647177220767728,5.428790391900541,0.0,0.0,0.0,4.794537184071822,0.0,5.261891554738487,6.423349895620259,11.986801387317254,45.16061465590487,54.0734670910411,28.222984011253885,0.0,38.5266375740782,5.261891554738487,14.450987899589041,0.0,19.88931522852921,38.12660733717797,51.6820659016744,0.0,18.413005527268176,10.32870012275102,5.687386274683562,0.0,0.0,47.67768550591653,0.0,23.674897082006662,31.0162182119232,35.126372526379875,0.0,32.83925129939464,0.0,68.05999999999999,0.0,10.056428738810308,0.0,11.470631221048501,16.335899920626588,59.49666626049589,0.0,12.13273413692322,12.13273413692322,58.302066712607484,6.423349895620259,2.1785544217687076,0.0,21.748201834532132,11.386532916875872,4.715874453888039,2.8189955750818845,11.656612011671742,5.905986107133987,7.963633189447791,2.1256094895998396,0.3076923076923077,32.0,1.0,6.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,6.0,2.0,0.0,1.0,1.0,5.0,3.8216800000000024,130.3157,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9.494850021680094,CCc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2cc1C1CCN(CCO)CC1,13.834310339004707,0.05265995435007009,13.834310339004707,0.05265995435007009,0.4507626686195424,456.5900000000004,424.3340000000003,456.252526264,176.0,0.0,0.1989776620260062,-0.39504457057949843,0.39504457057949843,0.1989776620260062,1.1764705882352942,1.9411764705882353,2.588235294117647,16.251411243585668,9.844302548991609,2.246657688487798,-2.3260154315436044,2.354423539903476,-2.3473184148140267,6.0963717723479975,0.16395513827709765,1.7590013024623072,1480.3657959001494,23.982398705266423,20.188302025096903,20.188302025096903,16.46025875568086,12.36132132806983,12.36132132806983,9.774893208659327,9.774893208659327,7.478470938113009,7.478470938113009,5.78050648616539,5.78050648616539,-3.1399999999999997,69835433.16317429,22.64231160853561,8.900781487346054,3.6020107570155977,198.96176214079725,19.55751529442975,5.647177220767728,5.428790391900541,0.0,0.0,0.0,4.794537184071822,0.0,5.261891554738487,0.0,12.990104268152233,87.50972938338626,28.87574638160639,29.142479701083243,5.106527394840706,32.83925129939464,5.261891554738487,14.450987899589041,0.0,51.993423343159265,26.241151182250643,57.245517393371394,0.0,6.069221312792274,5.428790391900541,0.0,0.0,0.0,45.79866647668039,6.4208216229260096,11.33111286753076,62.262956195324236,35.126372526379875,0.0,32.83925129939464,0.0,85.05,0.0,15.162956133651013,0.0,18.07751318556142,16.867581752323183,66.34976117144559,11.126902983393991,6.06636706846161,12.13273413692322,53.4241549483764,0.0,2.2519301810102674,0.0,19.628981019865307,20.960820075315446,5.867063010413464,0.45981936800840084,12.249402847392158,3.0205052983989322,9.394811532929358,0.0,0.42857142857142855,34.0,2.0,6.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,2.0,6.0,5.0,0.0,1.0,1.0,5.0,4.8226800000000045,137.54949999999997,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.309803919971486,COc1cc2c(=O)c3c4ccc(C#N)cc4[nH]c3n(C(C)C)c2c(F)c1C1CCN(C)CC1,16.390994681057812,-0.3722471550348525,16.390994681057812,0.035057463246495724,0.478185071124939,446.52600000000035,419.31000000000023,446.211804324,170.0,0.0,0.1992163011960284,-0.4963280616961184,0.4963280616961184,0.1992163011960284,1.2121212121212122,1.9393939393939394,2.5757575757575757,19.142247870845107,9.87132990993112,2.2923213063934114,-2.305646673206909,2.404469924215417,-2.2959521920313106,6.098073449726605,0.24965607608258625,1.9171913994349294,1501.0541644616387,23.43842863089641,19.32863058032077,19.32863058032077,15.849774308148648,11.339423622767073,11.339423622767073,9.293849055861443,9.293849055861443,6.964880578094647,6.964880578094647,5.31255228168388,5.31255228168388,-3.369999999999999,37593956.61125865,21.474378961232542,7.8907153665873535,3.201918323300143,190.71672479224117,19.18785085338909,11.396689054051633,11.246011232946437,0.0,0.0,0.0,4.794537184071822,4.39041504767482,5.261891554738487,0.0,6.06636706846161,70.94330969128183,22.508217252926013,35.03161949231266,9.127278001474869,32.83925129939464,5.261891554738487,14.450987899589041,0.0,38.64886452054263,27.246982335779876,51.432919674258684,0.0,11.818733146076179,10.16565334570059,4.39041504767482,5.749511833283905,0.0,41.69797023536891,0.0,17.148333708576654,49.77576750393662,29.060005457918262,0.0,32.83925129939464,0.0,74.05,0.0,10.056428738810308,4.39041504767482,23.205758108255786,44.32944190160774,31.317380272141968,7.109797541277533,24.26546827384644,18.414574047172604,23.00078154726715,4.736862953800049,23.90668095981633,0.0,19.265114520711595,10.833544659989014,2.400664821315491,0.10069661562717136,8.955308070469714,1.6800912527684368,5.748110782736296,3.6097883165659486,0.38461538461538464,33.0,1.0,6.0,0.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,7.0,3.0,0.0,1.0,1.0,5.0,5.045480000000005,128.65270000000004,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.292429823902063,COc1cc(N2CCN(C)CC2)c2cc1Nc1ncc(Cl)c(n1)Nc1cc(ccc1N(C)S(C)(=O)=O)CC2,12.357961683693862,-3.488183939971354,12.357961683693862,0.30727047709683175,0.4945157341548571,558.1080000000001,525.8520000000002,557.197586564,202.0,0.0,0.23156262190248886,-0.49449767174519654,0.49449767174519654,0.23156262190248886,1.0526315789473684,1.8157894736842106,2.526315789473684,35.495692993561214,9.99558265277294,2.2223805103578727,-2.3536627446442244,2.381544163762255,-2.4441878838296516,7.9160299071524065,0.3122085756774099,1.6315778073821956,1459.4360898681377,27.026368779636442,21.95376791462151,23.52619344156769,18.117543404019088,12.399597941270176,14.62587403354391,9.693671182061811,12.114634065132288,7.069064752716332,8.53729380499794,4.756554479235421,5.411357234907535,-3.2800000000000002,289127403.68009156,26.332018475513966,10.469888632330775,5.450220443737618,228.17945905705548,25.170259623513665,10.772145147025231,5.817862777835028,15.97163043439408,0.0,0.0,4.305215991296234,13.401775505276145,4.9839785209472085,0.0,17.667306958694127,49.21531941730804,44.98045094947266,36.6245691204527,13.154659938128987,56.13997820119587,0.0,14.867866772744893,0.0,12.841643245852019,73.478639243953,52.67821521105645,0.0,5.749511833283905,24.57556588395942,34.51574715755577,5.749511833283905,11.600939890232516,76.92560007086743,22.864934399259603,0.0,11.126902983393991,36.52867891392113,5.022633313741326,0.0,0.0,102.92999999999998,10.023291153407584,8.417796984328938,0.0,0.0,33.91311975521388,55.95889291056645,29.3689522207949,7.109797541277533,18.19910120538483,49.58175983120845,16.337802844032566,31.731538086308074,6.449712932726868,13.703434428717651,6.845437409616045,5.229648533699877,1.3908457327845063,9.94085393166126,4.211181739703138,3.8554973321557435,1.836294317071283,0.38461538461538464,38.0,2.0,10.0,0.0,2.0,2.0,2.0,1.0,3.0,9.0,2.0,12.0,4.0,0.0,1.0,1.0,5.0,3.8720000000000026,153.40819999999977,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
